disaster_id,disaster_type,severity,affected_population,area_affected,duration,resource_needs,population_density,income_level,urban_rural,response_time
5,Tornado,Moderate,47026,12,15,29993,2740,14526,Rural,1
5,Tornado,Moderate,56773,89,7,24567,2193,40841,Rural,46
5,Tornado,Mild,79151,18,19,4956,2195,18858,Urban,29
5,Tornado,Mild,95529,989,24,3169,386,10795,Urban,2
5,Tornado,Mild,19925,634,11,3488,3000,19490,Urban,49
5,Tornado,Severe,40818,299,19,40867,9435,47768,Urban,35
5,Tornado,Moderate,17563,143,27,23371,7871,35644,Rural,22
5,Tornado,Moderate,80686,883,21,15049,4937,5836,Urban,6
5,Tornado,Severe,80853,99,10,45561,5894,28070,Rural,33
5,Tornado,Severe,3151,108,27,37814,6807,11823,Rural,27
5,Tornado,Moderate,11361,625,24,23147,8482,49953,Rural,22
5,Tornado,Severe,64064,772,6,42218,594,14252,Rural,70
5,Tornado,Severe,8712,992,15,37634,1008,20848,Rural,59
5,Tornado,Severe,91055,721,23,35520,4016,18572,Rural,38
5,Tornado,Moderate,64975,138,18,26117,6625,29653,Rural,57
5,Tornado,Moderate,46589,479,20,10521,4732,30140,Urban,11
5,Tornado,Mild,23696,71,10,1338,5076,3945,Rural,54
5,Tornado,Mild,26233,279,16,8508,4293,6972,Rural,1
5,Tornado,Mild,52631,162,13,7213,5045,49012,Rural,58
5,Tornado,Moderate,87839,264,18,25131,2852,30011,Urban,4
5,Tornado,Mild,7294,656,28,5505,3127,35147,Rural,16
5,Tornado,Severe,23978,377,2,32948,6208,22040,Rural,2
5,Tornado,Moderate,79570,882,21,20394,6531,17137,Urban,61
5,Tornado,Severe,69886,533,11,35922,9068,39049,Urban,30
5,Tornado,Moderate,64317,488,6,19902,7464,23067,Rural,9
5,Tornado,Moderate,85540,983,11,27363,8032,26625,Rural,48
5,Tornado,Severe,21803,850,14,35213,7821,21137,Rural,14
5,Tornado,Moderate,7521,712,21,21427,5226,39487,Urban,48
5,Tornado,Mild,55388,647,9,8284,7975,8070,Urban,68
5,Tornado,Moderate,86350,275,20,20425,618,1869,Rural,3
5,Tornado,Severe,61574,557,4,45483,4652,46609,Urban,42
5,Tornado,Moderate,27365,22,6,22329,6717,11974,Rural,41
5,Tornado,Mild,82222,753,24,3046,7353,5586,Rural,49
5,Tornado,Moderate,6414,697,25,11562,3647,35963,Rural,51
5,Tornado,Mild,51319,145,5,9955,1510,4305,Rural,65
5,Tornado,Severe,55849,414,7,45016,1854,1402,Urban,14
5,Tornado,Moderate,71491,555,12,13355,5262,1199,Rural,20
5,Tornado,Moderate,63595,89,4,12976,7195,25872,Urban,46
5,Tornado,Moderate,26965,437,13,22426,4692,25591,Rural,1
5,Tornado,Moderate,76295,367,27,12031,9474,49521,Urban,65
5,Tornado,Moderate,15760,810,14,27909,5332,14936,Urban,4
5,Tornado,Mild,13052,653,1,8555,4479,35932,Rural,8
5,Tornado,Severe,64857,668,28,43881,9967,13400,Urban,12
5,Tornado,Moderate,73733,980,21,21914,1591,12452,Rural,23
5,Tornado,Mild,17470,304,4,6239,6605,31118,Rural,25
5,Tornado,Mild,63919,402,10,1414,406,11948,Rural,7
5,Tornado,Mild,2496,928,19,8915,2291,39519,Rural,45
5,Tornado,Moderate,23286,827,18,14788,8801,23304,Rural,37
5,Tornado,Moderate,18623,286,25,15547,8160,13122,Rural,48
5,Tornado,Mild,25142,417,22,3941,5064,29519,Urban,45
5,Tornado,Severe,30244,190,22,49615,7484,46843,Urban,31
5,Tornado,Severe,11016,33,3,36309,3983,49637,Rural,71
5,Tornado,Moderate,64157,183,21,29424,3560,36601,Rural,47
5,Tornado,Severe,86393,942,29,30271,5223,33350,Urban,46
5,Tornado,Moderate,73332,444,19,22209,8444,16246,Urban,69
5,Tornado,Moderate,72192,483,2,10800,1591,40738,Urban,35
5,Tornado,Severe,66946,718,28,34681,4544,35538,Urban,42
5,Tornado,Mild,81007,801,12,2311,8848,3760,Urban,58
5,Tornado,Mild,2975,104,28,7421,9368,46995,Rural,35
5,Tornado,Severe,68144,655,29,48175,4680,37475,Rural,25
5,Tornado,Severe,74443,269,19,41220,149,29027,Urban,29
5,Tornado,Mild,82188,953,12,9963,5531,30830,Urban,68
5,Tornado,Moderate,25345,755,14,16023,3568,32088,Urban,21
5,Tornado,Severe,37045,546,23,35361,4643,42196,Rural,5
5,Tornado,Moderate,91855,824,10,10348,9361,47404,Urban,66
5,Tornado,Mild,1122,465,5,2711,313,22780,Rural,44
5,Tornado,Moderate,71305,773,11,18879,3866,27486,Rural,26
5,Tornado,Moderate,34497,249,10,21292,5797,21571,Urban,10
5,Tornado,Moderate,27947,156,3,11956,1803,13244,Urban,42
5,Tornado,Moderate,50392,493,9,16299,9473,19496,Urban,29
5,Tornado,Moderate,42834,162,19,21279,1875,6021,Rural,30
5,Tornado,Moderate,35233,914,20,29612,3761,21272,Urban,42
5,Tornado,Mild,91670,769,12,7821,2483,14954,Rural,10
5,Tornado,Moderate,57627,776,12,26220,7862,9104,Rural,34
5,Tornado,Moderate,45265,731,13,16305,5388,21325,Rural,22
5,Tornado,Moderate,85635,685,5,29011,7213,47382,Urban,69
5,Tornado,Moderate,49184,85,29,21516,4265,5019,Rural,26
5,Tornado,Mild,48797,704,2,7540,9426,23651,Urban,35
5,Tornado,Severe,46455,477,19,38828,3391,17342,Rural,22
5,Tornado,Moderate,41435,595,3,15070,5669,35094,Rural,20
5,Tornado,Severe,81493,549,17,47856,8986,42299,Urban,13
5,Tornado,Moderate,25339,185,14,25323,2139,20034,Rural,50
5,Tornado,Moderate,45185,966,6,22389,3457,49383,Rural,25
5,Tornado,Severe,62157,999,17,44139,6576,36091,Rural,19
5,Tornado,Moderate,35664,386,9,21950,3137,19055,Urban,21
5,Tornado,Mild,74696,221,26,5414,6729,45943,Urban,47
5,Tornado,Moderate,12358,159,14,25948,1751,43783,Rural,16
5,Tornado,Severe,17242,957,13,33651,9923,12099,Rural,5
5,Tornado,Moderate,34860,94,21,23840,9166,14176,Urban,34
5,Tornado,Mild,36341,419,3,2107,1702,41211,Rural,56
5,Tornado,Severe,97193,275,5,40238,1043,10903,Urban,41
5,Tornado,Severe,19548,656,15,30246,8238,49481,Urban,47
5,Tornado,Severe,62064,1,4,39206,1089,24751,Urban,37
5,Tornado,Severe,2358,157,28,35086,7229,40311,Urban,54
5,Tornado,Moderate,69931,484,2,19661,2930,39106,Urban,22
5,Tornado,Mild,88843,324,24,2104,699,1791,Urban,53
5,Tornado,Severe,17397,640,5,44513,7254,31581,Urban,5
5,Tornado,Mild,14224,980,20,7759,1992,31630,Urban,6
5,Tornado,Severe,40559,204,5,32373,2143,34391,Urban,52
5,Tornado,Moderate,42938,675,15,17790,1121,34306,Rural,2
5,Tornado,Moderate,64019,507,11,12423,4705,41044,Rural,58
5,Tornado,Mild,53010,843,18,7150,8341,3752,Urban,6
5,Tornado,Severe,38201,154,24,37575,1892,25384,Rural,37
5,Tornado,Mild,30853,379,7,6769,2269,32206,Rural,71
5,Tornado,Severe,69716,784,6,49859,9480,15938,Rural,63
5,Tornado,Mild,2543,501,20,8713,2745,38526,Rural,25
5,Tornado,Moderate,26900,299,16,12916,9585,31299,Rural,48
5,Tornado,Moderate,4250,765,14,23116,8490,33783,Rural,11
5,Tornado,Moderate,48483,344,21,21347,2023,7632,Urban,1
5,Tornado,Mild,5799,115,1,1476,1825,47166,Rural,33
5,Tornado,Severe,67166,887,8,40622,5622,27471,Rural,68
5,Tornado,Mild,52954,184,21,2917,5555,42812,Urban,37
5,Tornado,Moderate,5553,434,6,23346,2006,2439,Urban,58
5,Tornado,Moderate,65815,274,17,27094,5103,30052,Urban,44
5,Tornado,Mild,61061,283,17,9145,2288,27514,Rural,2
5,Tornado,Severe,22555,22,7,45282,4098,23510,Rural,36
5,Tornado,Severe,63913,455,17,36452,2692,13799,Urban,11
5,Tornado,Mild,97061,18,16,7523,8925,12008,Rural,20
5,Tornado,Mild,87654,162,20,9732,9841,46216,Urban,42
5,Tornado,Mild,26919,103,24,2895,3938,10962,Urban,7
5,Tornado,Severe,52546,239,16,41388,2230,46262,Rural,70
5,Tornado,Moderate,94767,443,3,25949,8001,47547,Rural,50
5,Tornado,Moderate,76579,289,16,22501,1748,27967,Urban,1
5,Tornado,Mild,74333,613,14,6523,6581,47091,Urban,67
5,Tornado,Moderate,71626,51,27,23376,9780,37525,Rural,61
5,Tornado,Mild,67496,193,20,1168,5947,21865,Rural,19
5,Tornado,Severe,10480,905,17,31332,894,26929,Urban,11
5,Tornado,Moderate,5004,406,17,29983,7400,1104,Urban,13
5,Tornado,Moderate,87250,442,19,28169,8397,46704,Urban,59
5,Tornado,Moderate,46490,313,16,28553,7329,49189,Rural,14
5,Tornado,Severe,57021,54,16,42757,8595,12457,Rural,70
5,Tornado,Severe,46991,635,4,42786,4116,31705,Urban,2
5,Tornado,Moderate,88653,843,15,17300,5024,16235,Rural,48
5,Tornado,Moderate,96328,715,29,13548,3443,46903,Urban,60
5,Tornado,Severe,53960,189,22,42395,6873,38130,Urban,16
5,Tornado,Moderate,96201,911,19,18391,3265,40278,Rural,42
5,Tornado,Mild,31619,383,6,5249,6077,20587,Urban,15
5,Tornado,Moderate,82519,831,20,16086,4989,38228,Rural,29
5,Tornado,Mild,37940,3,13,2643,6652,12436,Urban,52
5,Tornado,Moderate,68728,440,29,18414,8763,39721,Urban,25
5,Tornado,Mild,39977,201,17,7855,1572,36173,Rural,53
5,Tornado,Moderate,76399,532,19,12414,5040,31501,Urban,7
5,Tornado,Severe,70488,215,26,30192,9659,36572,Urban,71
5,Tornado,Mild,33589,88,7,6620,4544,2545,Rural,29
5,Tornado,Severe,91459,47,19,41638,5364,28247,Rural,68
5,Tornado,Moderate,89274,557,3,13495,3399,37457,Urban,43
5,Tornado,Severe,87388,122,16,44739,1510,31671,Rural,66
5,Tornado,Mild,18659,690,2,7322,6654,18528,Urban,14
5,Tornado,Moderate,62240,703,6,19813,2709,16300,Rural,20
5,Tornado,Mild,47014,451,24,6767,7463,6672,Urban,58
5,Tornado,Moderate,48848,188,19,20935,7215,19998,Urban,26
5,Tornado,Moderate,19977,489,6,21933,4289,43705,Rural,19
5,Tornado,Mild,27173,505,23,8102,1372,7669,Rural,26
5,Tornado,Moderate,61735,158,17,12578,5164,45577,Rural,71
5,Tornado,Moderate,42426,703,24,11963,3597,31414,Rural,48
5,Tornado,Mild,78289,84,17,4209,4649,47476,Urban,62
5,Tornado,Severe,73733,771,25,32415,3509,8828,Urban,63
5,Tornado,Mild,97867,362,25,5146,9277,40490,Rural,13
5,Tornado,Moderate,20338,398,22,19326,1749,42019,Rural,33
5,Tornado,Moderate,63661,269,3,19395,6714,13294,Rural,46
5,Tornado,Moderate,5426,554,1,19093,1479,43445,Rural,54
5,Tornado,Severe,47623,876,5,33776,2430,5915,Urban,1
5,Tornado,Severe,55352,220,2,30534,5974,28937,Urban,49
5,Tornado,Mild,63062,800,3,8198,9001,47024,Rural,58
5,Tornado,Moderate,4686,805,6,11247,4324,33822,Rural,60
5,Tornado,Mild,93778,289,15,3487,1828,18107,Rural,68
5,Tornado,Moderate,71880,363,1,22066,5598,11721,Urban,15
5,Tornado,Mild,69643,102,15,7570,333,25135,Rural,53
5,Tornado,Mild,6036,527,23,4803,8362,26383,Rural,34
5,Tornado,Mild,29689,68,10,3670,6297,21533,Urban,30
5,Tornado,Moderate,61326,589,4,29328,2942,18505,Urban,43
5,Tornado,Moderate,47406,571,22,17424,8761,40068,Urban,24
5,Tornado,Moderate,86266,573,11,14414,740,25342,Urban,38
5,Tornado,Mild,5807,600,13,4657,2412,39480,Rural,50
5,Tornado,Severe,67131,925,24,47068,303,8033,Rural,63
5,Tornado,Severe,5493,638,17,47928,117,17383,Urban,18
5,Tornado,Mild,89613,135,11,6887,5664,24848,Rural,49
5,Tornado,Moderate,70340,834,16,19854,3527,19184,Urban,28
5,Tornado,Moderate,40511,18,13,26934,2104,21831,Urban,69
5,Tornado,Mild,90719,534,28,6136,4324,3508,Urban,46
5,Tornado,Mild,61251,156,5,4574,6132,44474,Urban,39
5,Tornado,Severe,23962,172,16,35018,6460,18835,Urban,50
5,Tornado,Severe,48881,765,11,43554,2639,5179,Urban,67
5,Tornado,Moderate,61513,227,4,14925,2577,21073,Urban,41
5,Tornado,Severe,98252,746,22,34694,7861,40468,Rural,15
5,Tornado,Severe,8498,165,25,32002,5651,23874,Rural,22
5,Tornado,Moderate,89169,69,11,23290,238,32271,Urban,24
5,Tornado,Mild,42540,714,7,3154,1179,15309,Urban,36
5,Tornado,Mild,31734,588,13,8464,9870,35946,Urban,61
5,Tornado,Severe,73386,883,19,46137,4522,35867,Urban,7
5,Tornado,Severe,43068,542,8,41470,1549,42729,Rural,23
5,Tornado,Mild,88854,852,3,1275,1495,41683,Rural,25
5,Tornado,Severe,1501,733,29,41472,8592,43372,Urban,1
5,Tornado,Severe,2232,1,11,48869,7189,39208,Rural,34
5,Tornado,Mild,21403,740,28,6804,4230,8770,Rural,51
5,Tornado,Moderate,41690,858,14,15195,1153,17679,Urban,50
5,Tornado,Mild,47551,775,23,4188,4212,46987,Rural,15
5,Tornado,Mild,80071,198,19,9729,5303,48487,Urban,62
5,Tornado,Severe,7736,55,26,42326,6066,35337,Urban,5
5,Tornado,Severe,36199,836,3,37418,3920,25204,Urban,18
5,Tornado,Moderate,11335,545,8,23265,1056,36910,Rural,21
5,Tornado,Mild,63233,765,9,4280,8253,20874,Urban,58
5,Tornado,Moderate,44751,76,13,20166,9137,41121,Urban,54
5,Tornado,Moderate,92125,357,26,24672,9497,16797,Urban,50
5,Tornado,Moderate,34290,289,21,14627,4586,5158,Urban,59
5,Tornado,Moderate,58832,925,7,19135,1788,19765,Rural,22
5,Tornado,Severe,84438,663,6,30273,1526,14033,Urban,56
5,Tornado,Mild,3682,420,15,7066,1962,15310,Urban,23
5,Tornado,Severe,29197,77,26,45316,3217,9305,Urban,57
5,Tornado,Mild,8547,791,22,5770,7999,34583,Rural,25
5,Tornado,Severe,37018,397,20,49286,1450,49672,Urban,9
5,Tornado,Mild,15084,999,23,6444,4689,39406,Urban,63
5,Tornado,Mild,70507,469,13,7390,3820,23997,Urban,18
5,Tornado,Mild,1174,926,27,3336,1016,37419,Urban,22
5,Tornado,Moderate,93022,438,9,17276,5532,42451,Urban,47
5,Tornado,Severe,5313,599,29,41691,8149,30160,Urban,55
5,Tornado,Mild,98025,208,26,7030,2344,19496,Rural,32
5,Tornado,Moderate,43802,84,18,14336,7809,1041,Urban,35
5,Tornado,Mild,85874,613,6,7779,4116,43221,Rural,8
5,Tornado,Moderate,73779,612,1,21663,3773,37689,Urban,16
5,Tornado,Severe,16507,28,18,44481,3731,25468,Rural,27
5,Tornado,Mild,95650,447,16,5313,3122,30542,Urban,65
5,Tornado,Severe,79815,871,3,40950,6293,42792,Urban,58
5,Tornado,Severe,37295,107,27,32732,1517,15572,Rural,62
5,Tornado,Moderate,56363,948,15,16751,2804,4037,Urban,40
5,Tornado,Severe,92747,96,24,34919,1069,12488,Rural,33
5,Tornado,Mild,76810,34,16,7346,1041,21137,Rural,33
5,Tornado,Mild,84600,761,7,6966,3106,4348,Urban,23
5,Tornado,Severe,60202,994,24,41656,9948,11627,Rural,24
5,Tornado,Severe,40457,184,2,41284,1521,16814,Urban,30
5,Tornado,Mild,82035,394,8,3486,1029,40442,Rural,19
5,Tornado,Severe,70881,56,15,43494,6651,14991,Urban,40
5,Tornado,Severe,75372,871,18,32081,9109,25609,Urban,51
5,Tornado,Mild,83595,757,13,2616,5346,11507,Rural,32
5,Tornado,Mild,4142,280,10,2244,2034,8343,Urban,60
5,Tornado,Mild,70981,572,26,9002,3691,35771,Urban,16
5,Tornado,Severe,99412,469,6,36347,9428,21266,Rural,4
5,Tornado,Mild,61444,159,26,7475,4402,20377,Rural,7
5,Tornado,Severe,47749,599,20,35475,2058,47627,Urban,16
5,Tornado,Severe,16636,617,22,35167,6570,23611,Rural,46
5,Tornado,Moderate,75294,68,9,26270,862,13809,Urban,24
5,Tornado,Mild,34987,962,1,7164,9685,13423,Rural,56
5,Tornado,Moderate,72216,626,4,17618,8811,29163,Rural,7
5,Tornado,Moderate,70491,740,26,16421,1660,25715,Rural,30
5,Tornado,Mild,73907,111,4,4388,3988,2628,Urban,13
5,Tornado,Moderate,40524,286,13,15421,3736,17010,Rural,70
5,Tornado,Mild,9598,976,13,5321,9595,30168,Rural,26
5,Tornado,Mild,25102,365,17,5014,4217,29071,Urban,60
5,Tornado,Severe,24690,359,29,31748,1670,29361,Rural,21
5,Tornado,Moderate,28891,739,25,22055,3670,7912,Urban,71
5,Tornado,Severe,28077,974,7,46628,5932,34369,Rural,22
5,Tornado,Severe,45614,851,19,33419,4189,9707,Rural,22
5,Tornado,Mild,48585,538,15,2011,3330,34477,Rural,12
5,Tornado,Severe,90968,203,5,38379,6265,33069,Urban,25
5,Tornado,Severe,23480,64,9,39886,5807,45822,Rural,58
5,Tornado,Mild,81730,625,13,9358,9717,40881,Urban,7
5,Tornado,Moderate,70029,614,1,14326,7109,36588,Urban,48
5,Tornado,Severe,3216,976,1,47354,3072,25140,Urban,42
5,Tornado,Severe,72960,834,8,42529,7352,46736,Urban,27
5,Tornado,Severe,16717,930,26,47779,8865,48162,Rural,57
5,Tornado,Mild,94149,437,2,5768,3750,42840,Urban,30
5,Tornado,Mild,68059,291,20,3835,9405,12993,Rural,2
5,Tornado,Mild,91170,867,17,8417,2253,38444,Urban,68
5,Tornado,Mild,8203,928,1,7140,8544,21719,Urban,7
5,Tornado,Severe,18622,288,23,44317,1474,12450,Rural,67
5,Tornado,Mild,58240,895,10,6659,4126,47188,Urban,52
5,Tornado,Moderate,75454,158,12,16118,5151,46680,Rural,5
5,Tornado,Severe,53395,983,12,43393,6785,28113,Urban,35
5,Tornado,Severe,37391,500,29,40387,5132,49964,Rural,1
5,Tornado,Mild,7057,306,8,4491,8787,37908,Urban,13
5,Tornado,Moderate,91014,36,25,10838,489,31413,Urban,10
5,Tornado,Severe,75056,585,25,49761,6275,49407,Rural,44
5,Tornado,Mild,14211,770,21,3368,9090,18115,Urban,65
5,Tornado,Moderate,32655,141,26,17839,3684,37293,Rural,71
5,Tornado,Moderate,61287,532,1,14464,2228,19512,Rural,20
5,Tornado,Mild,60871,53,2,1312,7557,25678,Rural,55
5,Tornado,Moderate,72969,667,8,11840,4533,49099,Rural,66
5,Tornado,Mild,19134,591,20,4797,7113,30559,Rural,21
5,Tornado,Severe,45926,372,7,39573,1677,16019,Rural,33
5,Tornado,Severe,17241,680,23,34865,4403,36058,Urban,9
5,Tornado,Mild,35559,445,7,2394,2296,15862,Rural,13
5,Tornado,Moderate,34462,597,17,15233,8918,26841,Urban,23
5,Tornado,Severe,19192,617,13,44851,4684,24616,Rural,28
5,Tornado,Moderate,49839,557,29,12475,9030,16032,Rural,1
5,Tornado,Moderate,73162,376,10,14511,5456,48970,Rural,42
5,Tornado,Mild,2342,522,6,7517,916,25548,Urban,50
5,Tornado,Severe,31792,739,16,33158,7705,43892,Urban,33
5,Tornado,Mild,94824,571,24,9507,951,29208,Urban,66
5,Tornado,Moderate,68515,416,17,10838,9876,30886,Urban,42
5,Tornado,Mild,49933,197,23,4070,6720,48635,Urban,12
5,Tornado,Moderate,26600,145,28,20069,206,9365,Urban,29
5,Tornado,Moderate,29280,819,19,26060,5430,46022,Urban,29
5,Tornado,Moderate,22511,434,24,16405,7725,24742,Rural,43
5,Tornado,Moderate,38670,846,9,29914,7825,24037,Rural,48
5,Tornado,Mild,80388,457,1,3979,7272,31625,Urban,41
5,Tornado,Mild,79788,242,28,9189,661,5361,Urban,39
5,Tornado,Moderate,10030,855,29,12308,5426,43978,Urban,46
5,Tornado,Mild,92409,224,29,6003,6115,27446,Rural,11
5,Tornado,Mild,17774,243,9,5974,9128,26922,Rural,53
5,Tornado,Mild,57122,856,20,4504,7242,21050,Rural,63
5,Tornado,Severe,35052,473,15,40346,493,11715,Rural,2
5,Tornado,Severe,23229,939,25,41076,236,49815,Rural,58
5,Tornado,Severe,79341,287,24,46019,450,2474,Urban,29
5,Tornado,Mild,6710,343,16,7075,310,12181,Rural,15
5,Tornado,Moderate,49916,403,6,19577,5376,16605,Urban,45
5,Tornado,Severe,47638,508,3,45834,4608,15050,Urban,55
5,Tornado,Severe,18227,450,8,30625,9964,38719,Urban,62
5,Tornado,Moderate,63970,878,1,11157,4809,33992,Urban,29
5,Tornado,Severe,64683,117,23,43144,315,46803,Urban,29
5,Tornado,Moderate,55873,742,11,26121,9852,33532,Urban,24
5,Tornado,Severe,96143,339,10,42991,7837,3528,Rural,51
5,Tornado,Severe,78424,559,15,40521,2690,35951,Urban,11
5,Tornado,Severe,99191,243,26,44432,8398,38745,Rural,31
5,Tornado,Mild,63561,245,28,3843,5517,5272,Urban,29
5,Tornado,Mild,87500,208,12,7441,8182,4823,Urban,26
5,Tornado,Severe,80637,938,16,33558,3136,2365,Urban,58
5,Tornado,Severe,63969,533,14,49381,7324,23972,Rural,16
5,Tornado,Mild,93302,961,5,2810,9771,42767,Rural,6
5,Tornado,Severe,91992,178,4,38557,3136,21846,Rural,61
5,Tornado,Severe,44576,103,25,34259,9524,45452,Urban,2
5,Tornado,Severe,25419,27,29,32821,9701,13733,Rural,18
5,Tornado,Moderate,10586,757,18,21966,2621,49065,Rural,30
5,Tornado,Mild,18425,574,23,9154,3875,29999,Urban,18
5,Tornado,Moderate,21523,448,17,15379,8683,40999,Urban,7
5,Tornado,Mild,19089,198,9,5658,2756,27843,Urban,37
5,Tornado,Mild,68288,141,5,4653,9518,29745,Urban,12
5,Tornado,Severe,5796,29,28,30651,5157,4431,Rural,12
5,Tornado,Severe,16878,378,2,48696,4672,8353,Rural,71
5,Tornado,Mild,42283,13,3,8711,8389,36307,Rural,6
5,Tornado,Mild,55547,776,18,4145,7032,30894,Urban,7
5,Tornado,Moderate,59722,537,21,19185,6505,31431,Rural,15
5,Tornado,Mild,4856,506,10,1808,9301,48890,Rural,61
5,Tornado,Moderate,59016,55,18,24558,8429,46820,Urban,71
5,Tornado,Severe,5622,25,3,36279,2126,35858,Rural,50
5,Tornado,Moderate,27790,443,4,19213,8492,46888,Rural,51
5,Tornado,Severe,80763,710,16,48833,6656,10611,Rural,68
5,Tornado,Moderate,67273,547,23,16583,5216,7291,Urban,38
5,Tornado,Mild,25522,832,12,2116,1744,3386,Rural,2
5,Tornado,Moderate,84051,638,16,22909,6573,48145,Rural,57
5,Tornado,Moderate,56342,918,5,20236,3339,46029,Urban,4
5,Tornado,Severe,88592,550,3,43364,1997,19184,Rural,44
5,Tornado,Severe,52866,460,7,44234,8982,22382,Rural,40
5,Tornado,Moderate,48027,397,18,10343,7386,11211,Rural,42
5,Tornado,Moderate,53001,905,12,28856,5717,22682,Urban,65
5,Tornado,Severe,70107,724,12,35639,2407,16856,Urban,65
5,Tornado,Severe,31228,197,3,43658,8857,34830,Rural,43
5,Tornado,Severe,5858,487,25,38047,3928,8447,Rural,31
5,Tornado,Moderate,44966,569,7,13065,2668,42647,Urban,42
5,Tornado,Mild,53806,814,4,9351,9262,45074,Rural,20
5,Tornado,Mild,10983,350,6,8582,7306,31228,Rural,28
5,Tornado,Mild,80101,379,29,8678,7164,19978,Urban,12
5,Tornado,Mild,55853,178,28,7289,3975,1439,Rural,44
5,Tornado,Severe,5159,309,29,39827,1168,13324,Urban,20
5,Tornado,Severe,50712,393,2,48046,6025,17472,Rural,36
5,Tornado,Mild,69843,609,20,6369,4674,19000,Rural,22
5,Tornado,Severe,51130,984,17,49888,1381,11591,Rural,14
5,Tornado,Mild,2290,699,18,3151,1813,24451,Urban,7
5,Tornado,Moderate,42836,180,29,28167,5245,20617,Rural,63
5,Tornado,Moderate,80934,435,13,19323,5958,41233,Urban,42
5,Tornado,Moderate,45350,191,16,27203,4884,12953,Urban,3
5,Tornado,Severe,49689,817,23,35930,5010,33838,Rural,11
5,Tornado,Severe,44650,207,7,44326,3502,6303,Rural,11
5,Tornado,Moderate,1772,72,5,15040,6286,42166,Rural,20
5,Tornado,Moderate,20597,153,12,18792,9783,29393,Rural,24
5,Tornado,Moderate,91385,555,18,12085,5648,3505,Urban,37
5,Tornado,Moderate,38313,661,23,20893,6261,6389,Urban,17
5,Tornado,Severe,60789,358,15,33307,9116,25949,Rural,34
5,Tornado,Mild,44241,279,22,2309,1102,30122,Rural,54
5,Tornado,Moderate,48313,344,10,12551,3392,14643,Urban,13
5,Tornado,Moderate,69642,722,23,25410,2659,44057,Rural,22
5,Tornado,Moderate,36934,659,2,14541,9366,22886,Urban,28
5,Tornado,Severe,25231,582,18,39049,4007,19876,Rural,53
5,Tornado,Mild,47655,216,25,7875,8947,21836,Rural,51
5,Tornado,Moderate,2191,82,11,11542,9236,31032,Urban,20
5,Tornado,Moderate,66366,98,25,20488,560,47885,Rural,28
5,Tornado,Moderate,32919,430,16,17160,8205,43555,Rural,52
5,Tornado,Moderate,18706,787,14,28078,8789,20637,Rural,42
5,Tornado,Mild,64751,914,2,3892,7807,4650,Rural,69
5,Tornado,Severe,32835,742,23,36223,9000,44524,Rural,21
5,Tornado,Severe,42791,880,16,30876,7080,3731,Rural,25
5,Tornado,Severe,81338,239,27,46026,6214,37856,Urban,32
5,Tornado,Severe,73096,722,27,40823,6705,22219,Urban,34
5,Tornado,Severe,73299,693,20,36631,3101,25490,Urban,3
5,Tornado,Mild,67235,318,11,4706,3436,13558,Rural,4
5,Tornado,Moderate,60841,302,17,22385,5169,44734,Rural,32
5,Tornado,Severe,69882,886,5,32326,2229,30748,Rural,70
5,Tornado,Mild,2806,602,5,6598,4019,15472,Urban,21
5,Tornado,Mild,20093,70,14,8491,3291,48871,Rural,58
5,Tornado,Severe,27495,176,29,48112,4114,8081,Rural,43
5,Tornado,Mild,35940,923,1,2469,2132,45382,Rural,56
5,Tornado,Mild,65511,62,12,6271,7220,21503,Rural,2
5,Tornado,Moderate,86059,229,1,17077,6453,8338,Urban,52
5,Tornado,Moderate,41194,590,8,11978,9864,5527,Urban,33
5,Tornado,Severe,77311,460,8,45669,7826,38769,Urban,16
5,Tornado,Severe,41407,67,23,31065,9185,41958,Urban,3
5,Tornado,Moderate,54999,885,23,23174,9130,17896,Rural,1
5,Tornado,Mild,96147,450,24,4951,4350,18695,Urban,34
5,Tornado,Moderate,85303,133,24,11572,7849,23739,Urban,30
5,Tornado,Mild,95478,816,4,1864,5957,31780,Urban,33
5,Tornado,Severe,19806,279,27,42584,647,42003,Rural,30
5,Tornado,Moderate,7178,289,1,22660,1740,41213,Rural,22
5,Tornado,Mild,36767,350,21,7537,9319,38840,Urban,50
